Timestamp_x,Category,Stream Title,Channel,Tags_x,Timestamp_y,Total Followers,Tags_y,Followers Goal,Subs Goal,Current Subscribers
2025-02-23 17:21:55,Path of Exile,Architect of Chaos !VaalColdSnap Beast Farming + Crafting Upgrades TODAY,captainlance9,DropsEnabled,2025-02-23 20:25:59,66.5K,No Tags,No Goal,No Goal,Unknown
2025-02-23 17:21:55,Path of Exile,[PoE] Dia 3 Evento - Servent of Arakali + Arakali Srs + Arakali Golem + Arakali Herald + Arakali Zombie + Arakali Specter + Arakali Arakali,albatrox18,длявсейсемьи,2025-02-23 20:26:24,31.9K,No Tags,No Goal,No Goal,Unknown
2025-02-23 17:21:55,Path of Exile,Gen Cry Phrecia Slamming !builds !maxroll,crouching_tuna,шизофрения,2025-02-23 20:26:50,74.1K,No Tags,74096//75000,No Goal,Unknown
2025-02-23 17:21:55,Path of Exile,開搞電打 !鏡子 SRU顯神威，聖所戰鼓催。勝利凱歌揚，神聖永相隨。｜漁夫火雨轉贖罪轉盲眼電打,老匹 (poogf01),xdd,2025-02-23 20:27:26,Unknown,No Tags,No Goal,No Goal,Unknown
2025-02-23 17:21:55,Path of Exile,[SSF] Phrecia Day 3 - PS Mines Scav - setting up Mappers today,Manni2,DropsEnabled,2025-02-23 20:27:52,29.3K,No Tags,No Goal,No Goal,Unknown
2025-02-23 17:21:55,Path of Exile,24/7 Live - Waiting for Monster Hunter!- Follow @StreamerHouse on every platform!,StreamerHouse,clown,2025-02-23 20:28:19,822K,No Tags,822277//1000000,No Goal,Unknown
2025-02-23 17:21:55,Path of Exile,[!DROPS] IGNITE Bog Shaman - LOP-SC-03, with GamerHouse ,DropsEnabled,2025-02-23 20:28:43,Unknown,No Tags,No Goal,No Goal,Unknown
2025-02-23 17:21:55,Path of Exile,FB Katapimbas - Dropcast Hoje as 16 Horas no @dropratetv - !evento,mbXtreme,English,2025-02-23 20:29:12,Unknown,No Tags,No Goal,No Goal,Unknown
2025-02-23 17:21:55,Path of Exile,[DROPS] [PHRECIA/LS] Blight maps time~ !PP,Offcell_,DropsEnabled,2025-02-23 20:29:37,Unknown,No Tags,No Goal,No Goal,Unknown
2025-02-23 17:21:55,Path of Exile,Пивной Сёрфер. Вестники сегодня! Демонтаж вышек по прыжкам в воду,Raivy,English,2025-02-23 20:30:01,17K,No Tags,17039//20000,No Goal,Unknown
2025-02-23 17:21:55,Path of Exile,Drops on ✅ Ивент-лига ✅Праведный огонь ✅!тг ✅ !дис,Gary_poetter,DropsEnabled,2025-02-23 20:30:28,7.9K,No Tags,7944//8000,No Goal,Unknown
2025-02-23 17:21:55,Path of Exile,[Drops] Эвент Path of Exile 1 на КОТОВАСИСЕ -_- !tg !boosty,skladic,English,2025-02-23 20:30:52,Unknown,No Tags,No Goal,No Goal,Unknown
2025-02-23 17:21:55,Path of Exile,[POE1] LS DEX STACKER MANA STACKER. !BUILD !STARTERY . START O 21:00 DROPY SOM.,ErgrinTheRed,Русский,2025-02-23 20:31:23,7.8K,No Tags,7779//7800,No Goal,Unknown
2025-02-23 17:21:55,Path of Exile,[DROPS] BONESHATTERING TIL I CAN ZENITH 🚨 SEMI BAD LEAGUE START XD🚨,Pidzam,DropsВключены,2025-02-23 20:31:47,13K,No Tags,No Goal,No Goal,Unknown
2025-02-23 17:21:55,Path of Exile,[✅!DROPS] !BUILD Umbau auf Life-Stacking 💜!Partner+ 2/3 Monate | !1x1 !discord #Werbung: !elgato !holy,KingKongor,DropsEnabled,2025-02-23 20:32:16,Unknown,No Tags,No Goal,No Goal,Unknown
2025-02-23 17:21:55,Path of Exile,[Path of Exile] Ответы на все вопросы по игре !poe,Lowepe,English,2025-02-23 20:32:44,Unknown,No Tags,No Goal,No Goal,Unknown
2025-02-23 17:21:55,Path of Exile,Бычий цепень ищет реально хрутой ивент !счастье,Cepreu_Inq,Acão,2025-02-23 20:33:09,58.8K,No Tags,No Goal,No Goal,Unknown
2025-02-23 17:21:55,Path of Exile,🎁[DROPS] Seguimos a por la SKIN | Últimas !NOTICIAS de PoE2 | Solución !BACULO | !BRUJA | !FARMEO | !ENDGAME || !discord !merch,DvuhKill,aventura,2025-02-23 20:33:38,20.3K,No Tags,No Goal,No Goal,Unknown
2025-02-23 17:21:55,Path of Exile,[!DROPS] Zero to HoT Day #4 Last Day 😱 | ¿Dudas? Acá te respondo! | 100% more rarity mientras ves el stream | !youtube,Morttimer11,DropsAtivados,2025-02-23 20:34:07,Unknown,No Tags,No Goal,No Goal,Unknown
2025-02-23 17:22:19,Apex Legends,АПАДЕМ ПРЕДАТОРА // !pari !tg !мерч,Recrent,Русский,2025-02-23 20:34:40,1.6M,No Tags,1561664//1570000,No Goal,Unknown
2025-02-23 17:22:19,Apex Legends,🍣 RANK 1 APEX PREDATOR GRIND 🤪 !gamersupps,Mande,English,2025-02-23 20:35:04,Unknown,No Tags,No Goal,No Goal,Unknown
